-5.900291522532470356e-01, 0.000000000000000000e+00, 1.313090591857109073e-02, 1.931693455119745878e-03, 9.849374006263043047e-01, 2.000000000000000000e+00
-5.885342159004760543e-01, 1.494936352771035351e-03, 1.313090591857109073e-02, 1.931693455119745878e-03, 9.849374006263043047e-01, 2.000000000000000000e+00
-5.855553382404398155e-01, 2.978877660036226629e-03, 9.475243955125450465e-03, 1.635153501245198643e-03, 9.888896025436263448e-01, 2.000000000000000000e+00
-5.811144573012904102e-01, 4.440880939149396620e-03, 5.866496239010405992e-04, 3.900053304117815571e-04, 9.990233450456894593e-01, 2.000000000000000000e+00
-5.752443460460585634e-01, 5.870111255231886746e-03, 5.573611509984048931e-04, 3.705343206535348117e-04, 9.990721045283549318e-01, 2.000000000000000000e+00
-5.679884408681782348e-01, 7.255905177880377956e-03, 2.802726436612472155e-04, 5.761479065174680229e-04, 9.991435794498193523e-01, 2.000000000000000000e+00
-5.594005963354994337e-01, 8.587844532678832327e-03, 2.438930424303311576e-04, 5.013634722775497541e-04, 9.992547434852895316e-01, 2.000000000000000000e+00
-5.495447541088673837e-01, 9.855842226632056946e-03, 1.892314093827019642e-04, 3.411469989689674054e-04, 9.994696215916439863e-01, 2.000000000000000000e+00
-5.384945134839462799e-01, 1.105024062492114198e-02, 6.979979474855963883e-04, 7.926669005965746679e-04, 9.985093351519214178e-01, 2.000000000000000000e+00
-5.263325920036704408e-01, 1.216192148027584082e-02, 5.534639831006267540e-04, 4.160434363088590516e-04, 9.990304925805967295e-01, 2.000000000000000000e+00
-5.131501671302119982e-01, 1.318242487345840618e-02, 1.901299028916224407e-03, 2.022407432605070627e-03, 9.960762935384801509e-01, 2.000000000000000000e+00
-4.990460939879037272e-01, 1.410407314230829011e-02, 3.905999234132651737e-02, 3.114171981871600298e-03, 9.578258356767956894e-01, 2.000000000000000000e+00
-4.841259994893886698e-01, 1.492009449851503834e-02, 4.134489666866462271e-02, 3.296342653470146333e-03, 9.553587606778627395e-01, 2.000000000000000000e+00
-4.685012593931392466e-01, 1.562474009624943531e-02, 2.081033778953728097e-02, 5.855216700711401989e-03, 9.733344455097452386e-01, 2.000000000000000000e+00
-4.522878715450942000e-01, 1.621338784804503275e-02, 1.874309717966922070e-02, 5.273575889990210833e-03, 9.759833269303422876e-01, 2.000000000000000000e+00
-4.356052451769503731e-01, 1.668262636814380959e-02, 1.358952633158801680e-02, 2.536135798763378916e-03, 9.838743378696452879e-01, 2.000000000000000000e+00
-4.185749320800721818e-01, 1.703031309687821210e-02, 1.391201231273329064e-01, 5.209080165599613496e-03, 8.556707967070612542e-01, 2.000000000000000000e+00
-4.013193301867622464e-01, 1.725560189330993879e-02, 1.355983254475674193e-01, 5.077213358494143784e-03, 8.593244611939439004e-01, 2.000000000000000000e+00
-3.839603931032425366e-01, 1.735893708351970294e-02, 2.479476994849150184e-01, 2.867694254250104536e-03, 7.491846062608343848e-01, 2.000000000000000000e+00
-3.666183801359055305e-01, 1.734201296733700604e-02, 2.911410205550796215e-01, 2.641497957721433872e-03, 7.062174814871953199e-01, 2.000000000000000000e+00
-3.494106802100703790e-01, 1.720769992583514110e-02, 2.838510252005404522e-01, 2.575356443880134037e-03, 7.135736183555820844e-01, 2.000000000000000000e+00
-3.324507398804559255e-01, 1.695994032961448128e-02, 7.992055362654795214e-01, 3.332048793332599047e-03, 1.974624149411882412e-01, 0.000000000000000000e+00
-3.178471206499717261e-01, 1.460361923048421676e-02, 9.636790193637955193e-01, 6.343525058518041573e-04, 3.568662813035409359e-02, 0.000000000000000000e+00
-3.056904985426267540e-01, 1.215662210734497553e-02, 9.889528275749914776e-01, 2.272309211866468514e-04, 1.081994150382766494e-02, 0.000000000000000000e+00
