-3.062956421385231234e-02,2.746606955677702300e-03,-6.711537786963636676e-03,-2.669505862515883163e-02,7.159664630889892578e-01,2.840335965156555176e-01,0.000000000000000000e+00
-3.057463207473875774e-02,-1.922784557622974067e-01,-7.245438959466813170e-03,2.638627695409346829e-01,9.190630912780761719e-02,9.080936908721923828e-01,1.000000000000000000e+00
-3.442020118998470601e-02,2.946159989720448236e-03,-1.968183568648119129e-03,-3.109660809719427821e-02,6.777448654174804688e-01,3.222551643848419189e-01,0.000000000000000000e+00
-3.436127799019030038e-02,-1.921475112286250564e-01,-2.590115730592004901e-03,2.609646863273339945e-01,7.673229277133941650e-02,9.232676625251770020e-01,1.000000000000000000e+00
-3.820422821476280456e-02,3.011317984245226453e-03,2.629177995954675405e-03,-3.253406871942093881e-02,6.262708306312561035e-01,3.737291395664215088e-01,0.000000000000000000e+00
-3.814400185507790114e-02,-1.921482378953793257e-01,1.978496621566256525e-03,2.609772307492809751e-01,6.121226772665977478e-02,9.387876987457275391e-01,1.000000000000000000e+00
-4.198696661298548932e-02,2.945414448905753213e-03,7.198041236551875818e-03,-3.108099737698749587e-02,5.592368245124816895e-01,4.407632052898406982e-01,0.000000000000000000e+00
-4.192805832400737370e-02,-1.922790167621815371e-01,6.576421289012125693e-03,2.638642691252184869e-01,4.640100896358489990e-02,9.535989761352539062e-01,1.000000000000000000e+00
-4.577363865925100639e-02,2.748451207510799188e-03,1.185370667151649550e-02,-2.673715282639588242e-02,4.757157862186431885e-01,5.242842435836791992e-01,1.000000000000000000e+00
-4.571866963510078791e-02,1.976984228827870782e-01,1.131896361498857875e-02,-3.156566580624324825e-01,9.562392830848693848e-01,4.376070201396942139e-02,0.000000000000000000e+00
-4.176470117744504607e-02,2.417085903686722048e-03,5.005830453739928618e-03,-1.942571257671577012e-02,5.358077883720397949e-01,4.641922116279602051e-01,0.000000000000000000e+00
-4.171635945937131329e-02,-1.927762953166343718e-01,4.617316202205613146e-03,2.748323988520123273e-01,4.257676005363464355e-02,9.574232101440429688e-01,1.000000000000000000e+00
-4.557188536570400128e-02,2.279473744920240685e-03,1.011396417924586080e-02,-1.639064972140230614e-02,4.521197974681854248e-01,5.478801727294921875e-01,1.000000000000000000e+00
-4.552629589080559730e-02,1.972549291568108654e-01,9.786151184817815443e-03,-3.058654198305749139e-01,9.523338675498962402e-01,4.766614735126495361e-02,0.000000000000000000e+00
-4.158119730766937638e-02,1.994900589598308516e-03,3.668842788206317339e-03,-1.011231919981936400e-02,5.114870667457580566e-01,4.885129034519195557e-01,0.000000000000000000e+00
-4.154129929587740966e-02,-1.931794741384420255e-01,3.466596404209930024e-03,2.837259099094146531e-01,3.887512534856796265e-02,9.611248970031738281e-01,1.000000000000000000e+00
-4.540488877864624906e-02,1.892862140152107298e-03,9.141114602398223848e-03,-7.861659027974920999e-03,4.268497526645660400e-01,5.731502771377563477e-01,1.000000000000000000e+00
-4.536703153584320525e-02,1.968825320912299393e-01,8.983881421838726261e-03,-2.976464937750250006e-01,9.475837945938110352e-01,5.241617932915687561e-02,0.000000000000000000e+00
-4.142938089401860396e-02,1.633675321728478291e-03,3.030951546338226006e-03,-2.143801852322269053e-03,4.839401543140411377e-01,5.160598754882812500e-01,1.000000000000000000e+00
-4.139670738758403218e-02,1.967120274100122024e-01,2.988075509291780816e-03,-2.938688875055904814e-01,9.586786627769470215e-01,4.132129624485969543e-02,0.000000000000000000e+00
-3.746246683938378452e-02,1.547602325614294561e-03,-2.889302240820029125e-03,-2.450638936943860813e-04,5.560947656631469727e-01,4.439052045345306396e-01,0.000000000000000000e+00
-3.743151479287149669e-02,-1.935327931408515612e-01,-2.894203518693916951e-03,2.915248542217138694e-01,4.690903052687644958e-02,9.530909657478332520e-01,1.000000000000000000e+00
-4.130217065568853041e-02,1.630305374647811334e-03,2.936293565740360784e-03,-2.069462123794107988e-03,4.849429428577423096e-01,5.150570869445800781e-01,1.000000000000000000e+00
