1.210442635769441028e-02,1.608789420057030184e-02,1.775529780713762384e-02,-1.107934176018236794e-02,5.137318968772888184e-01,4.862680733203887939e-01,0.000000000000000000e+00
1.242618424170581666e-02,-1.792841321378557118e-01,1.753371097193397524e-02,2.871522888881326563e-01,2.233817130327224731e-01,7.766182422637939453e-01,1.000000000000000000e+00
8.840501598948702008e-03,1.558343888645027930e-02,2.327675674969662684e-02,5.050935262196354358e-05,4.919218122959136963e-01,5.080782175064086914e-01,1.000000000000000000e+00
9.152170376677707525e-03,2.103639673447484371e-01,2.327776693674906555e-02,-2.851983882222565159e-01,7.660076618194580078e-01,2.339923828840255737e-01,0.000000000000000000e+00
1.335944972357267641e-02,1.491789411064428639e-02,1.757379917230393607e-02,1.473434317561717055e-02,4.808131456375122070e-01,5.191868543624877930e-01,1.000000000000000000e+00
1.365780760578556158e-02,2.097834638371858795e-01,1.786848603581627989e-02,-2.723524450802151109e-01,7.597544193267822266e-01,2.402456402778625488e-01,0.000000000000000000e+00
1.785347688252927889e-02,1.441116376841217184e-02,1.242143713421197879e-02,2.591227735654089148e-02,4.736018180847167969e-01,5.263981819152832031e-01,1.000000000000000000e+00
1.814170015789752163e-02,2.093527991489848306e-01,1.293968268134279738e-02,-2.628258089303396328e-01,7.560229301452636719e-01,2.439770847558975220e-01,0.000000000000000000e+00
2.232875614087721783e-02,1.404855928278569976e-02,7.683166502736004690e-03,3.391018612801738330e-02,4.700148701667785645e-01,5.299851298332214355e-01,1.000000000000000000e+00
2.260972732653293224e-02,2.090594933036675762e-01,8.361370225296352668e-03,-2.563387524428468733e-01,7.547599673271179199e-01,2.452400773763656616e-01,0.000000000000000000e+00
2.679091719260628252e-02,1.381916814134975802e-02,3.234595176439414993e-03,3.896971225676620909e-02,4.698775410652160645e-01,5.301224589347839355e-01,1.000000000000000000e+00
2.706730055543327823e-02,2.088945863076655529e-01,4.013989421574739452e-03,-2.526909149225167184e-01,7.559138536453247070e-01,2.440861314535140991e-01,0.000000000000000000e+00
3.124519228158658887e-02,1.371554937828020626e-02,-1.039828876875595158e-03,4.125539163591318559e-02,4.731127023696899414e-01,5.268872380256652832e-01,1.000000000000000000e+00
3.151950326915219092e-02,2.088523960898794884e-01,-2.147210441573314029e-04,-2.517554298232881904e-01,7.594400048255920410e-01,2.405600100755691528e-01,0.000000000000000000e+00
3.569655119094978374e-02,1.373351166525504929e-02,-5.249829640623095497e-03,4.085976208016567357e-02,4.797379076480865479e-01,5.202621221542358398e-01,1.000000000000000000e+00
3.597122142425488583e-02,2.089303495526174670e-01,-4.432634399019782026e-03,-2.534749027619696005e-01,7.652999162673950195e-01,2.347000688314437866e-01,0.000000000000000000e+00
4.014982841530723157e-02,1.387197054597691381e-02,-9.502132454259175354e-03,3.780660109045086426e-02,4.898594915866851807e-01,5.101405382156372070e-01,1.000000000000000000e+00
4.042726782622677040e-02,2.091288848473263073e-01,-8.746000432450157583e-03,-2.578591329767139229e-01,7.734552621841430664e-01,2.265446931123733521e-01,0.000000000000000000e+00
