-1.685010855555331422e-02,-4.945646416467543161e-02,1.620627261123254448e-03,4.733194582401754891e-02,4.696473479270935059e-01,5.303527116775512695e-01,1.000000000000000000e+00
-1.783923783884682271e-02,1.456422109774743734e-01,2.567266177603605339e-03,-2.448392183729300453e-01,7.570503354072570801e-01,2.429496943950653076e-01,0.000000000000000000e+00
-1.492639361929733524e-02,-4.951631417353513642e-02,-2.329518189854995914e-03,4.865238008497851929e-02,4.730982780456542969e-01,5.269017815589904785e-01,1.000000000000000000e+00
-1.591671990276803672e-02,1.456389627547874099e-01,-1.356470588155425649e-03,-2.447646187559799347e-01,7.606431841850280762e-01,2.393568456172943115e-01,0.000000000000000000e+00
-1.300394064767228935e-02,-4.946358773130302144e-02,-6.251762963275024100e-03,4.749013549923714050e-02,4.797401726245880127e-01,5.202599167823791504e-01,1.000000000000000000e+00
-1.399321240229835055e-02,1.457474485602300862e-01,-5.301960253290281637e-03,-2.471587029947207026e-01,7.664316296577453613e-01,2.335683852434158325e-01,0.000000000000000000e+00
-1.107826343109374889e-02,-4.929838101391370575e-02,-1.024513431318469642e-02,4.384716019654716357e-02,4.896989464759826660e-01,5.103011131286621094e-01,1.000000000000000000e+00
-1.206423105137202287e-02,1.459689712865292477e-01,-9.368191109253753285e-03,-2.520505133317158530e-01,7.743963599205017090e-01,2.256037145853042603e-01,0.000000000000000000e+00
-9.144851625641436943e-03,-4.901796274757533323e-02,-1.440920137588807062e-02,3.766284543445869160e-02,5.031769275665283203e-01,4.968231022357940674e-01,0.000000000000000000e+00
-1.012521088059294312e-02,-2.439303525557516839e-01,-1.365594446719889735e-02,3.257649205336799469e-01,2.240764796733856201e-01,7.759235501289367676e-01,1.000000000000000000e+00
-1.500381793170797728e-02,-4.861665820673236049e-02,-7.140646056525297956e-03,2.880697297504941634e-02,5.045670270919799805e-01,4.954329729080200195e-01,0.000000000000000000e+00
-1.597615109584262297e-02,-2.436354837927837691e-01,-6.564506597024309664e-03,3.192284214499774841e-01,2.230665832757949829e-01,7.769334316253662109e-01,1.000000000000000000e+00
-2.084886077169829932e-02,-4.842065882192791992e-02,-1.799381680247600507e-04,2.448254215000739142e-02,5.004252195358276367e-01,4.995747804641723633e-01,0.000000000000000000e+00
-2.181727394813685883e-02,-2.435400291078076984e-01,3.097126749753878298e-04,3.171086910195693997e-01,2.184481620788574219e-01,7.815518975257873535e-01,1.000000000000000000e+00
-2.668807453029301349e-02,-4.842249060602471511e-02,6.651886495366776328e-03,2.452345282892165468e-02,4.907538294792175293e-01,5.092461705207824707e-01,1.000000000000000000e+00
-2.765652434241350904e-02,1.466034381313192081e-01,7.142355551945209560e-03,-2.660533280223796870e-01,7.705880999565124512e-01,2.294119745492935181e-01,0.000000000000000000e+00
-2.472445557978712391e-02,-4.861971951095891975e-02,1.821288991497615681e-03,2.887377392696599543e-02,4.913304746150970459e-01,5.086694955825805664e-01,1.000000000000000000e+00
-2.569684997000630175e-02,1.464760659457816361e-01,2.398764470036935867e-03,-2.632339602275720059e-01,7.722953557968139648e-01,2.277046293020248413e-01,0.000000000000000000e+00
-2.276732865109067083e-02,-4.868004260703462371e-02,-2.865914734514504562e-03,3.020459647334089448e-02,4.956628978252410889e-01,5.043370723724365234e-01,1.000000000000000000e+00
-2.374092950323136372e-02,1.464828899581320787e-01,-2.261822805047686638e-03,-2.633811779304954248e-01,7.765016555786132812e-01,2.234983593225479126e-01,0.000000000000000000e+00
-2.081127170406872270e-02,-4.860670357009261311e-02,-7.529446363657594891e-03,2.858748848875092285e-02,5.038027167320251465e-01,4.961972832679748535e-01,0.000000000000000000e+00
-2.178340577547057538e-02,-2.436198726490767241e-01,-6.957696593882576122e-03,3.188853139845294615e-01,2.226614505052566528e-01,7.773385643959045410e-01,1.000000000000000000e+00
-2.665580322845211014e-02,-4.839952284074247602e-02,-5.799903141919865099e-04,2.401633084469628754e-02,4.999938309192657471e-01,5.000061988830566406e-01,1.000000000000000000e+00
-2.762379368526695841e-02,1.467307411575071163e-01,-9.966369729806076128e-05,-2.688495330657706961e-01,7.788163423538208008e-01,2.211837023496627808e-01,0.000000000000000000e+00
-2.468917886211681456e-02,-4.838978762493270636e-02,-5.476654358613474924e-03,2.380195752735431158e-02,5.065885186195373535e-01,4.934115111827850342e-01,0.000000000000000000e+00
-2.565697461461546869e-02,-2.434327721543092515e-01,-5.000615208066388692e-03,3.147519184480854215e-01,2.240069955587387085e-01,7.759929299354553223e-01,1.000000000000000000e+00
-3.052563005770165400e-02,-4.823994645497955980e-02,1.294423160895319912e-03,2.049616591371317131e-02,5.013449788093566895e-01,4.986550211906433105e-01,0.000000000000000000e+00
-3.149042898680124575e-02,-2.433804371214635942e-01,1.704346479169583381e-03,3.135872169935003950e-01,2.186920046806335449e-01,7.813079953193664551e-01,1.000000000000000000e+00
-3.635803772923051902e-02,-4.828280663216497071e-02,7.976090819039591273e-03,2.144227392098446705e-02,4.906717538833618164e-01,5.093282461166381836e-01,1.000000000000000000e+00
-3.732369386187382038e-02,1.467238564694035574e-01,8.404936297459281169e-03,-2.687134704895128845e-01,7.701627612113952637e-01,2.298372089862823486e-01,0.000000000000000000e+00
-3.438921673248575284e-02,-4.851702689870826535e-02,3.030666887669023792e-03,2.660853250679845461e-02,4.903261065483093262e-01,5.096739530563354492e-01,1.000000000000000000e+00
