-5.459859422399299111e-01, 0.000000000000000000e+00, -1.128148725952894154e+02, -1.169913387819673858e+02, -1.094911864347324979e+02, 2.000000000000000000e+00
-5.448181646879717288e-01, 1.167777551958158700e-03, -1.128148725952894154e+02, -1.169913387819673858e+02, -1.094911864347324979e+02, 2.000000000000000000e+00
-5.424913491818789124e-01, 2.326815506092766526e-03, -1.137077274969071539e+02, -1.153371822424123110e+02, -1.064355384066935528e+02, 2.000000000000000000e+00
-5.390229152240051391e-01, 3.468433957873791936e-03, -1.137077274969071539e+02, -1.153371822424123110e+02, -1.062469192042401289e+02, 2.000000000000000000e+00
-5.344388414960095091e-01, 4.584073727995616188e-03, -1.123216889054592116e+02, -1.124980507001243097e+02, -1.037435929611644099e+02, 2.000000000000000000e+00
-5.287734816030925655e-01, 5.665359892916914906e-03, -1.102947322982314518e+02, -1.121331821357346996e+02, -1.040037159811435714e+02, 2.000000000000000000e+00
-5.220693129739897298e-01, 6.704168629102851343e-03, -1.084920334656983130e+02, -1.092016144080654101e+02, -1.015430740708825255e+02, 2.000000000000000000e+00
-5.143766152743189934e-01, 7.692697699670790999e-03, -1.084920334656983130e+02, -1.092016144080654101e+02, -1.014045459835399754e+02, 2.000000000000000000e+00
-5.057530749537199055e-01, 8.623540320599034151e-03, -1.084920334656983130e+02, -1.092016144080654101e+02, -1.015045459835399697e+02, 2.000000000000000000e+00
-4.962633134599587215e-01, 9.489761493761171909e-03, -1.046401592814059995e+02, -1.070542970777112117e+02, -9.900566631641962090e+01, 2.000000000000000000e+00
-4.859783382191416035e-01, 1.028497524081710759e-02, -1.046401592814059995e+02, -1.070542970777112117e+02, -9.888575034138560227e+01, 2.000000000000000000e+00
-4.749749176438760045e-01, 1.100342057526558157e-02, -1.006037221839173128e+02, -1.041783310477371174e+02, -9.673058011702980252e+01, 2.000000000000000000e+00
-4.633348840741235986e-01, 1.164003356975242681e-02, -1.006037221839173128e+02, -1.041783310477371174e+02, -9.663644235020311157e+01, 2.000000000000000000e+00
-4.511443715075614813e-01, 1.219051256656213458e-02, -9.936401885509286558e+01, -1.033491686439673032e+02, -9.506939040535371532e+01, 2.000000000000000000e+00
-4.384929980235195979e-01, 1.265137348404190773e-02, -9.936401885509286558e+01, -1.033491686439673032e+02, -9.501102336017939365e+01, 2.000000000000000000e+00
-4.254730057073740079e-01, 1.301999231614560035e-02, -9.936401885509286558e+01, -1.033491686439673032e+02, -9.511102336017938796e+01, 2.000000000000000000e+00
-4.121783733971205455e-01, 1.329463231025347809e-02, -9.280302770975633564e+01, -9.804729591747901907e+01, -9.233513734388611738e+01, 2.000000000000000000e+00
-3.987039194771505035e-01, 1.347445391997001765e-02, -9.280302770975633564e+01, -9.804729591747901907e+01, -9.219444589266413459e+01, 2.000000000000000000e+00
-3.851444130554989576e-01, 1.355950642165157372e-02, -9.046160496128462114e+01, -9.688064822599389458e+01, -9.058202048975952891e+01, 0.000000000000000000e+00
-3.735937120618875174e-01, 1.155070099361144541e-02, -9.315665072397521840e+01, -9.992285224663785925e+01, -9.199667322379598033e+01, 2.000000000000000000e+00
-3.621304590992788786e-01, 1.146325296260866482e-02, -8.834359175701254685e+01, -9.581500691855539742e+01, -8.984635946716420563e+01, 0.000000000000000000e+00
-3.528314107633392371e-01, 9.299048335939617133e-03, -8.647705395935473405e+01, -9.556977119500341189e+01, -9.027434272994105413e+01, 0.000000000000000000e+00
-3.457578251570557759e-01, 7.073585606283469898e-03, -8.685523790670350763e+01, -9.688211467346445716e+01, -9.247755485457577151e+01, 0.000000000000000000e+00
-3.409556638982609855e-01, 4.802161258794778245e-03, -8.381811915355658016e+01, -9.406962344257075870e+01, -9.217755240643748493e+01, 0.000000000000000000e+00
-3.384558046820603794e-01, 2.499859216200613077e-03, -8.199537774713557781e+01, -9.321865068489410078e+01, -9.224051407468516572e+01, 0.000000000000000000e+00
-3.382742149280003607e-01, 1.815897540600338277e-04, -8.179471730347100333e+01, -9.278140205118378958e+01, -9.193872065360851309e+01, 0.000000000000000000e+00
-3.404120516315809475e-01, -2.137836703580601062e-03, -8.082284825026526676e+01, -9.123408058041927404e+01, -9.053132262745529601e+01, 0.000000000000000000e+00
-3.448556688705253781e-01, -4.443617238944456635e-03, -7.912784640437186567e+01, -8.800623302754956967e+01, -8.753934665315017583e+01, 0.000000000000000000e+00
-3.515765316082407610e-01, -6.720862737715375956e-03, -7.983944755371007318e+01, -9.047696041797627231e+01, -8.980239169487202844e+01, 0.000000000000000000e+00
-3.605310516902022200e-01, -8.954520081961476335e-03, -7.686429048113055273e+01, -8.761187852354294137e+01, -8.709270572587286097e+01, 0.000000000000000000e+00
-3.716603784498305751e-01, -1.112932675962833434e-02, -7.528839970714413710e+01, -8.637860054412578847e+01, -8.558907427941159085e+01, 0.000000000000000000e+00
-3.848901912654868473e-01, -1.322981281565625139e-02, -7.541300522629276770e+01, -8.681557254302262550e+01, -8.618067410212114510e+01, 0.000000000000000000e+00
-4.001305537552042879e-01, -1.524036248971744403e-02, -7.737619429092308110e+01, -8.874350252970276642e+01, -8.843794923450738565e+01, 0.000000000000000000e+00
-4.172758979526353107e-01, -1.714534419743099503e-02, -7.448740759745190587e+01, -8.458818952890109699e+01, -8.457929386083242207e+01, 0.000000000000000000e+00
-4.362052106084147729e-01, -1.892931265577946220e-02, -7.329206780388651055e+01, -8.389757197334802186e+01, -8.392196316379092025e+01, 0.000000000000000000e+00
-4.567824916159987647e-01, -2.057728100758400222e-02, -7.393153386876610966e+01, -8.330460330582722861e+01, -8.396597652209838714e+01, 0.000000000000000000e+00
-4.788575456624804549e-01, -2.207505404648171105e-02, -7.196830396471939650e+01, -8.103904400176088529e+01, -8.145086019560933721e+01, 0.000000000000000000e+00
-5.022671522682757850e-01, -2.340960660579537167e-02, -7.188683576344683956e+01, -8.103904400176088529e+01, -8.145086019560933721e+01, 0.000000000000000000e+00
-5.268366368710016845e-01, -2.456948460272589951e-02, -6.873201946323592892e+01, -7.721796184959231368e+01, -7.756353175493546814e+01, 0.000000000000000000e+00
-5.523818378960607678e-01, -2.554520102505910759e-02, -6.979908612403795587e+01, -7.862482839135600443e+01, -7.890973295556672440e+01, 0.000000000000000000e+00
-5.787114341185843891e-01, -2.632959622252366294e-02, -6.704296825663966786e+01, -7.473876795024926878e+01, -7.483981300637968559e+01, 0.000000000000000000e+00
-6.056295660738582054e-01, -2.691813195527377120e-02, -6.620481953236577510e+01, -7.431168923899051038e+01, -7.441523991097730573e+01, 0.000000000000000000e+00
-6.329386582037486164e-01, -2.730909212989042489e-02, -6.538224987430723445e+01, -7.371447613039691760e+01, -7.369254910112745449e+01, 0.000000000000000000e+00
-6.604423280906798199e-01, -2.750366988693118964e-02, -6.433478123835439533e+01, -7.282317659342309923e+01, -7.305675381949052394e+01, 0.000000000000000000e+00
-6.879482581054610080e-01, -2.750593001478122274e-02, -6.350262338628382963e+01, -7.243405784614991205e+01, -7.263110753983180246e+01, 0.000000000000000000e+00
-7.152709045136120825e-01, -2.732264640815112305e-02, -6.213840032617434161e+01, -7.102806884966587120e+01, -7.128546593461678071e+01, 0.000000000000000000e+00
-7.422339295661589675e-01, -2.696302505254692325e-02, -6.058934374150919666e+01, -6.980405457927179214e+01, -6.975211126794557970e+01, 0.000000000000000000e+00
-7.686722619481937135e-01, -2.643833238203470090e-02, -5.989323234630339243e+01, -6.842097042300457588e+01, -6.852030384231687776e+01, 0.000000000000000000e+00
-7.944337176236196951e-01, -2.576145567542595730e-02, -5.902068212347630549e+01, -6.856504608743372842e+01, -6.719606573488206891e+01, 0.000000000000000000e+00
-8.193801433638581155e-01, -2.494642574023841000e-02, -5.797741276122987131e+01, -6.742503255175188315e+01, -6.609799564562547403e+01, 0.000000000000000000e+00
-8.433880757153018326e-01, -2.400793235144375523e-02, -5.848072742194084128e+01, -6.778618834264987925e+01, -6.499345281854174061e+01, 0.000000000000000000e+00
-8.663489358595224399e-01, -2.296086014422056218e-02, -5.717386493011627380e+01, -6.574595772276137495e+01, -6.228543759920034972e+01, 0.000000000000000000e+00
-8.881688035233221701e-01, -2.181986766379971979e-02, -5.613164084714904334e+01, -6.346236297186185027e+01, -5.707674736110163849e+01, 0.000000000000000000e+00
-9.087678295173978738e-01, -2.059902599407565857e-02, -5.455429845201962991e+01, -6.057933127705750564e+01, -5.326207249026113288e+01, 2.000000000000000000e+00
-9.260793562769598086e-01, -1.731152675956190365e-02, -5.830252949035467225e+01, -6.388054645647675045e+01, -5.434335476245527019e+01, 2.000000000000000000e+00
-9.400541084710465345e-01, -1.397475219408669291e-02, -5.775764669241263505e+01, -6.166511415644653482e+01, -5.130934626836799595e+01, 2.000000000000000000e+00
-9.506568993805590839e-01, -1.060279090951252862e-02, -5.873170319375152815e+01, -6.192825751049420546e+01, -5.048940930485569112e+01, 2.000000000000000000e+00
-9.578638105157818439e-01, -7.206911135222713975e-03, -5.702810820527880509e+01, -5.868980619606657001e+01, -4.731304347871331117e+01, 2.000000000000000000e+00
-9.616599663816525201e-01, -3.796155865870697466e-03, -5.619129387409640231e+01, -5.694001496260202089e+01, -4.706626049782136079e+01, 2.000000000000000000e+00
-9.620379841787074504e-01, -3.780177970549598171e-04, -5.489703869304373995e+01, -5.550125313965887131e+01, -4.646000082856889435e+01, 2.000000000000000000e+00
-9.589971458890673706e-01, 3.040838289640032579e-03, -5.354672035633425509e+01, -5.323549471330390759e+01, -4.490385490684907666e+01, 2.000000000000000000e+00
-9.525433154259630442e-01, 6.453830463104293438e-03, -5.661025910133874106e+01, -5.670513190567175599e+01, -4.741600468339102292e+01, 2.000000000000000000e+00
-9.426896030156410866e-01, 9.853712410321964488e-03, -5.359837406832969720e+01, -5.319394809205203956e+01, -4.396604300618979266e+01, 2.000000000000000000e+00
-9.294577589050351252e-01, 1.323184411060595971e-02, -5.525596269558433704e+01, -5.526692868130313485e+01, -4.451568202973970756e+01, 2.000000000000000000e+00
