2.492807297707264058e-02,3.741720879430920910e-03,4.370829558819717964e-02,1.244911059577351320e-02,4.596316516399383545e-01,5.403683781623840332e-01,1.000000000000000000e+00
2.500290739466125983e-02,1.982104690359279831e-01,4.395727780011265268e-02,-2.661292712249982428e-01,7.363391518592834473e-01,2.636609375476837158e-01,0.000000000000000000e+00
2.896711677537982046e-02,2.489608134869036871e-03,3.863469237561268504e-02,4.008770890987145563e-02,4.312478899955749512e-01,5.687521100044250488e-01,1.000000000000000000e+00
2.901690893807720023e-02,1.970368556808644589e-01,3.943644655381011582e-02,-2.401596237713196635e-01,7.153605222702026367e-01,2.846394479274749756e-01,0.000000000000000000e+00
3.295764605169448913e-02,1.374387206250465843e-03,3.463325407838372533e-02,6.469719313498162316e-02,4.059122204780578613e-01,5.940878391265869141e-01,1.000000000000000000e+00
3.298513379581950039e-02,1.959831122500022837e-01,3.592719794108335807e-02,-2.168607012607848272e-01,6.951609253883361816e-01,3.048390448093414307e-01,0.000000000000000000e+00
3.690479604081954579e-02,3.664710211412902652e-04,3.158998391586766152e-02,8.693523386705415135e-02,3.829450905323028564e-01,6.170549392700195312e-01,1.000000000000000000e+00
3.691212546124237465e-02,1.950217010601964229e-01,3.332868859320874122e-02,-1.956160238643341320e-01,6.754477024078369141e-01,3.245522975921630859e-01,0.000000000000000000e+00
4.081255948244630338e-02,-5.607437412968874213e-04,2.941636811592205844e-02,1.073915389586986291e-01,3.617187440395355225e-01,6.382811665534973145e-01,1.000000000000000000e+00
4.080134460762036702e-02,1.941275845866058947e-01,3.156419889509603366e-02,-1.758674464676187599e-01,6.558617949485778809e-01,3.441382050514221191e-01,0.000000000000000000e+00
4.468389629935248797e-02,-1.431539030938150381e-03,2.804684996574365735e-02,1.266034582528552388e-01,3.416672050952911377e-01,6.583327651023864746e-01,1.000000000000000000e+00
4.465526551873372219e-02,1.932776246168029510e-01,3.057891913080076213e-02,-1.571007294349568983e-01,6.359907984733581543e-01,3.640092313289642334e-01,0.000000000000000000e+00
4.852081801106978426e-02,-2.268488485662578658e-03,2.743690454210162555e-02,1.450701150946434037e-01,3.222877085208892822e-01,6.777123212814331055e-01,1.000000000000000000e+00
4.847544824135652936e-02,1.924500153369524680e-01,3.033830684399449473e-02,-1.388322739195022026e-01,6.153767704963684082e-01,3.846232891082763672e-01,0.000000000000000000e+00
5.232444854809557844e-02,-3.093029015235809753e-03,2.756166136560445068e-02,1.632654117226076118e-01,3.031404912471771240e-01,6.968594789505004883e-01,1.000000000000000000e+00
5.226258796779086058e-02,1.916237441009695230e-01,3.082696960005660430e-02,-1.205967156676379104e-01,5.935198068618774414e-01,4.064802229404449463e-01,0.000000000000000000e+00
5.609506284981025104e-02,-3.926000503180704371e-03,2.841503528670384637e-02,1.816502324613331609e-01,2.838498651981353760e-01,7.161501049995422363e-01,1.000000000000000000e+00
5.601654283974663584e-02,1.907780716166133650e-01,3.204803993593050709e-02,-1.019350822952466151e-01,5.698820352554321289e-01,4.301179647445678711e-01,0.000000000000000000e+00
5.983210427207890508e-02,-4.788163770772096983e-03,3.000933829002557646e-02,2.006841484621575411e-01,2.641093134880065918e-01,7.358906865119934082e-01,1.000000000000000000e+00
5.973634099666346592e-02,1.898920223727295908e-01,3.402302125926872506e-02,-8.238322839222544935e-02,5.438951253890991211e-01,4.561048746109008789e-01,0.000000000000000000e+00
6.353418144411805690e-02,-5.700706758650836425e-03,3.237535669142421746e-02,2.208369116195817439e-01,2.436917573213577271e-01,7.563082575798034668e-01,1.000000000000000000e+00
6.342016730894503573e-02,1.889438759476351481e-01,3.679209492381585456e-02,-6.146026910681318123e-02,5.149775147438049316e-01,4.850224852561950684e-01,0.000000000000000000e+00
6.719904482789773592e-02,-6.685748139489577913e-03,3.556288954167959038e-02,2.426000133670057068e-01,2.224657386541366577e-01,7.775342464447021484e-01,1.000000000000000000e+00
6.706532986510795047e-02,1.879106502393110278e-01,4.041488980901970784e-02,-3.865673552753667863e-02,4.825700223445892334e-01,5.174300074577331543e-01,1.000000000000000000e+00
7.082354286989417380e-02,3.824304473746996669e-01,3.964175509846897677e-02,-3.183194292672522629e-01,7.511091828346252441e-01,2.488907873630523682e-01,0.000000000000000000e+00
7.847215181738816103e-02,1.867669752725651666e-01,3.327536651312393290e-02,-1.340317644396876728e-02,4.617377519607543945e-01,5.382623076438903809e-01,1.000000000000000000e+00
8.220749132283947103e-02,3.813963043423845845e-01,3.300730298424455617e-02,-2.954044049743222988e-01,7.376378774642944336e-01,2.623621225357055664e-01,0.000000000000000000e+00
8.983541740968715994e-02,1.858197187716404686e-01,2.709921488475811047e-02,7.503065096685246349e-03,4.454281628131866455e-01,5.545718669891357422e-01,1.000000000000000000e+00
9.355181178511996765e-02,3.805427585970506676e-01,2.724927618669181414e-02,-2.765080584346811809e-01,7.267914414405822754e-01,2.732084989547729492e-01,0.000000000000000000e+00
1.011626669570609843e-01,1.850428576922207302e-01,2.171911501799819039e-02,2.464322307979199822e-02,4.330545663833618164e-01,5.669453740119934082e-01,1.000000000000000000e+00
1.048635241109053956e-01,3.798467130204924436e-01,2.221197947959403091e-02,-2.611087251666140419e-01,7.184637784957885742e-01,2.815362513065338135e-01,0.000000000000000000e+00
